a,Year,Culture,ProductivityValue,Stock price,Planting price
Белгородская область,2020,просо,25.8,18,540
Брянская область,2020,просо,15.3,18,540
Воронежская область,2020,просо,15.2,18,540
Курская область,2020,просо,17,18,540
Липецкая область,2020,просо,19,18,540
Московская область,2020,просо,7.2,18,540
Орловская область,2020,просо,22.9,18,540
Смоленская область,2020,просо,16.8,18,540
Тамбовская область,2020,просо,28.3,18,540
Тульская область,2020,просо,29.7,18,540
Республика Адыгея,2020,просо,11.6,18,540
Республика Калмыкия,2020,просо,6.7,18,540
Республика Крым,2020,просо,10.6,18,540
Краснодарский край,2020,просо,16.8,18,540
Волгоградская область,2020,просо,8.7,18,540
Ростовская область,2020,просо,9.7,18,540
Кабардино-Балкарская Республика,2020,просо,6.1,18,540
Чеченская Республика,2020,просо,13.5,18,540
Ставропольский край,2020,просо,6.3,18,540
Республика Башкортостан,2020,просо,14.1,18,540
Республика Мордовия,2020,просо,25,18,540
Республика Татарстан,2020,просо,17.5,18,540
Удмуртская Республика,2020,просо,9.8,18,540
Чувашская Республика,2020,просо,17,18,540
Нижегородская область,2020,просо,13.9,18,540
Оренбургская область,2020,просо,7.5,18,540
Пензенская область,2020,просо,19.4,18,540
Самарская область,2020,просо,9.9,18,540
Саратовская область,2020,просо,12,18,540
Ульяновская область,2020,просо,12.9,18,540
Курганская область,2020,просо,9,18,540
Челябинская область,2020,просо,6.5,18,540
Республика Тыва,2020,просо,24.9,18,540
Алтайский край,2020,просо,13.4,18,540
Красноярский край,2020,просо,8.5,18,540
Иркутская область,2020,просо,9.5,18,540
Кемеровская область,2020,просо,22.6,18,540
Новосибирская область,2020,просо,7.3,18,540
Омская область,2020,просо,13.1,18,540
Белгородская область,2021,просо,22.2,18,540
Воронежская область,2021,просо,18.1,18,540
Курская область,2021,просо,22.5,18,540
Липецкая область,2021,просо,21.4,18,540
Орловская область,2021,просо,18.7,18,540
Тамбовская область,2021,просо,22.7,18,540
Тульская область,2021,просо,23.9,18,540
Республика Калмыкия,2021,просо,14.5,18,540
Республика Крым,2021,просо,21.5,18,540
Краснодарский край,2021,просо,22.4,18,540
Волгоградская область,2021,просо,12.2,18,540
Ростовская область,2021,просо,18.4,18,540
Республика Дагестан,2021,просо,15,18,540
Кабардино-Балкарская Республика,2021,просо,15.6,18,540
Чеченская Республика,2021,просо,14.9,18,540
Ставропольский край,2021,просо,24.7,18,540
Республика Башкортостан,2021,просо,8.2,18,540
Республика Мордовия,2021,просо,17.3,18,540
Республика Татарстан,2021,просо,10,18,540
Чувашская Республика,2021,просо,23.8,18,540
Нижегородская область,2021,просо,8.5,18,540
Пензенская область,2021,просо,16.4,18,540
Самарская область,2021,просо,13.2,18,540
Саратовская область,2021,просо,12,18,540
Ульяновская область,2021,просо,10.3,18,540
Челябинская область,2021,просо,10,18,540
Республика Тыва,2021,просо,10.7,18,540
Алтайский край,2021,просо,15.3,18,540
Иркутская область,2021,просо,12.5,18,540
Новосибирская область,2021,просо,9.7,18,540
Белгородская область,2022,просо,36.2,18,540
Брянская область,2022,просо,6,18,540
Воронежская область,2022,просо,18.1,18,540
Курская область,2022,просо,36.5,18,540
Липецкая область,2022,просо,31.7,18,540
Орловская область,2022,просо,20.7,18,540
Рязанская область,2022,просо,,18,540
Смоленская область,2022,просо,3.8,18,540
Тамбовская область,2022,просо,22.6,18,540
Тульская область,2022,просо,10.5,18,540
Калининградская область,2022,просо,6.2,18,540
Волгоградская область,2022,просо,11.9,18,540
Ростовская область,2022,просо,11.9,18,540
Нижегородская область,2022,просо,,18,540
Оренбургская область,2022,просо,11.8,18,540
Пензенская область,2022,просо,18.5,18,540
Самарская область,2022,просо,18.2,18,540
Саратовская область,2022,просо,19,18,540
Ульяновская область,2022,просо,13.2,18,540
Курганская область,2022,просо,20.5,18,540
Челябинская область,2022,просо,6.8,18,540
Иркутская область,2022,просо,10.3,18,540
Новосибирская область,2022,просо,9.1,18,540
Республика Адыгея,2020,рис,52.3,170,39100
Республика Калмыкия,2020,рис,31.3,170,39100
Краснодарский край,2020,рис,66.4,170,39100
Астраханская область,2020,рис,43.1,170,39100
Ростовская область,2020,рис,52.9,170,39100
Республика Дагестан,2020,рис,43.5,170,39100
Чеченская Республика,2020,рис,29.8,170,39100
Приморский край,2020,рис,27,170,39100
Еврейская Автономная область,2020,рис,20.2,170,39100
Республика Адыгея,2021,рис,51.9,170,39100
Республика Калмыкия,2021,рис,40.5,170,39100
Краснодарский край,2021,рис,64.3,170,39100
Астраханская область,2021,рис,47.5,170,39100
Ростовская область,2021,рис,63.4,170,39100
Республика Дагестан,2021,рис,45.1,170,39100
Чеченская Республика,2021,рис,28.2,170,39100
Приморский край,2021,рис,24.8,170,39100
Астраханская область,2022,рис,46,170,39100
Ростовская область,2022,рис,55,170,39100
Белгородская область,2020,овес,29.8,500,30000
Брянская область,2020,овес,25.2,500,30000
Владимирская область,2020,овес,22.1,500,30000
Воронежская область,2020,овес,23.1,500,30000
Ивановская область,2020,овес,18.3,500,30000
Калужская область,2020,овес,18.5,500,30000
Костромская область,2020,овес,14.3,500,30000
Курская область,2020,овес,33.2,500,30000
Липецкая область,2020,овес,32.9,500,30000
Московская область,2020,овес,21,500,30000
Орловская область,2020,овес,28.5,500,30000
Рязанская область,2020,овес,26.8,500,30000
Смоленская область,2020,овес,16.9,500,30000
Тамбовская область,2020,овес,32,500,30000
Тверская область,2020,овес,10.8,500,30000
Тульская область,2020,овес,30.4,500,30000
Ярославская область,2020,овес,12.2,500,30000
Вологодская область,2020,овес,14.6,500,30000
Калининградская область,2020,овес,41,500,30000
Ленинградская область,2020,овес,32.6,500,30000
Новгородская область,2020,овес,12.6,500,30000
Псковская область,2020,овес,17.1,500,30000
Краснодарский край,2020,овес,32.4,500,30000
Астраханская область,2020,овес,31,500,30000
Волгоградская область,2020,овес,9.8,500,30000
Ростовская область,2020,овес,18.7,500,30000
г. Севастополь,2020,овес,13.5,500,30000
Кировская область,2020,овес,19.1,500,30000
Нижегородская область,2020,овес,18.3,500,30000
Оренбургская область,2020,овес,10.9,500,30000
Пензенская область,2020,овес,21,500,30000
Самарская область,2020,овес,17.4,500,30000
Саратовская область,2020,овес,17.3,500,30000
Ульяновская область,2020,овес,19.2,500,30000
Курганская область,2020,овес,11,500,30000
Свердловская область,2020,овес,16.3,500,30000
Тюменская область,2020,овес,17.6,500,30000
Челябинская область,2020,овес,8,500,30000
Красноярский край,2020,овес,26.2,500,30000
Иркутская область,2020,овес,19,500,30000
Кемеровская область,2020,овес,19.1,500,30000
Новосибирская область,2020,овес,13.7,500,30000
Омская область,2020,овес,15.8,500,30000
Томская область,2020,овес,20.5,500,30000
Амурская область,2020,овес,16.2,500,30000
Еврейская Автономная область,2020,овес,15.2,500,30000
Белгородская область,2021,овес,28.2,500,30000
Брянская область,2021,овес,23.5,500,30000
Владимирская область,2021,овес,14.5,500,30000
Воронежская область,2021,овес,26.7,500,30000
Ивановская область,2021,овес,10.5,500,30000
Калужская область,2021,овес,16.5,500,30000
Костромская область,2021,овес,8.7,500,30000
Курская область,2021,овес,30.7,500,30000
Липецкая область,2021,овес,26,500,30000
Московская область,2021,овес,18.1,500,30000
Орловская область,2021,овес,26,500,30000
Рязанская область,2021,овес,21.9,500,30000
Смоленская область,2021,овес,15,500,30000
Тамбовская область,2021,овес,25.8,500,30000
Тверская область,2021,овес,9.7,500,30000
Тульская область,2021,овес,25.5,500,30000
Ярославская область,2021,овес,8.4,500,30000
Новгородская область,2021,овес,10.1,500,30000
Псковская область,2021,овес,12.2,500,30000
Астраханская область,2021,овес,38,500,30000
Волгоградская область,2021,овес,13.9,500,30000
Ростовская область,2021,овес,24.1,500,30000
г. Севастополь,2021,овес,13.4,500,30000
Кировская область,2021,овес,16,500,30000
Нижегородская область,2021,овес,13.6,500,30000
Оренбургская область,2021,овес,6.4,500,30000
Пензенская область,2021,овес,15.4,500,30000
Самарская область,2021,овес,12.4,500,30000
Саратовская область,2021,овес,16.1,500,30000
Ульяновская область,2021,овес,13.6,500,30000
Курганская область,2021,овес,10.4,500,30000
Свердловская область,2021,овес,14.9,500,30000
Тюменская область,2021,овес,17.3,500,30000
Челябинская область,2021,овес,8.8,500,30000
Иркутская область,2021,овес,22.9,500,30000
Кемеровская область,2021,овес,22.2,500,30000
Новосибирская область,2021,овес,19.3,500,30000
Омская область,2021,овес,15.1,500,30000
Томская область,2021,овес,23.4,500,30000
Амурская область,2021,овес,17.1,500,30000
Еврейская Автономная область,2021,овес,13.7,500,30000
Белгородская область,2022,овес,31.9,500,30000
Брянская область,2022,овес,25.3,500,30000
Владимирская область,2022,овес,17.9,500,30000
Воронежская область,2022,овес,27.3,500,30000
Ивановская область,2022,овес,7.9,500,30000
Калужская область,2022,овес,22.2,500,30000
Костромская область,2022,овес,17.5,500,30000
Курская область,2022,овес,36.3,500,30000
Липецкая область,2022,овес,26.8,500,30000
Московская область,2022,овес,28.9,500,30000
Орловская область,2022,овес,33,500,30000
Рязанская область,2022,овес,27,500,30000
Смоленская область,2022,овес,19,500,30000
Тамбовская область,2022,овес,29.5,500,30000
Тверская область,2022,овес,16.2,500,30000
Тульская область,2022,овес,30.3,500,30000
Ярославская область,2022,овес,16.8,500,30000
Архангельская область,2022,овес,15.7,500,30000
Вологодская область,2022,овес,17.3,500,30000
Калининградская область,2022,овес,44.9,500,30000
Ленинградская область,2022,овес,35.1,500,30000
Новгородская область,2022,овес,19.4,500,30000
Псковская область,2022,овес,19.7,500,30000
Астраханская область,2022,овес,23.7,500,30000
Волгоградская область,2022,овес,15.8,500,30000
Ростовская область,2022,овес,20.9,500,30000
г. Севастополь,2022,овес,,500,30000
Кировская область,2022,овес,23.9,500,30000
Нижегородская область,2022,овес,19,500,30000
Оренбургская область,2022,овес,15.3,500,30000
Пензенская область,2022,овес,20.7,500,30000
Самарская область,2022,овес,20.6,500,30000
Саратовская область,2022,овес,19.1,500,30000
Ульяновская область,2022,овес,22.8,500,30000
Курганская область,2022,овес,21.5,500,30000
Свердловская область,2022,овес,24.5,500,30000
Тюменская область,2022,овес,26.6,500,30000
Челябинская область,2022,овес,15.3,500,30000
Иркутская область,2022,овес,22.4,500,30000
Кемеровская область - Кузбасс,2022,овес,26,500,30000
Новосибирская область,2022,овес,20.4,500,30000
Омская область,2022,овес,17.4,500,30000
Томская область,2022,овес,24.4,500,30000
Амурская область,2022,овес,18,500,30000
Еврейская автономная область,2022,овес,12.8,500,30000
Брянская область,2021,конопля соломка,10.5,300,9000
Ивановская область,2021,конопля соломка,67.7,300,9000
Псковская область,2021,конопля соломка,5.8,300,9000
Нижегородская область,2021,конопля соломка,41.3,300,9000
Пензенская область,2021,конопля соломка,40.7,300,9000
Новосибирская область,2021,конопля соломка,3.7,300,9000
Курская область,2022,конопля соломка,28.9,300,9000
Орловская область,2022,конопля соломка,3.4,300,9000
Вологодская область,2022,конопля соломка,1.3,300,9000
Псковская область,2022,конопля соломка,12.4,300,9000
Кировская область,2022,конопля соломка,2.1,300,9000
Нижегородская область,2022,конопля соломка,12.4,300,9000
Брянская область,2020,конопля соломка,29.9,300,9000
Ивановская область,2020,конопля соломка,18.6,300,9000
Орловская область,2020,конопля соломка,22.9,300,9000
Вологодская область,2020,конопля соломка,24,300,9000
Псковская область,2020,конопля соломка,62.5,300,9000
Нижегородская область,2020,конопля соломка,30.8,300,9000
Пензенская область,2020,конопля соломка,24.6,300,9000
Новосибирская область,2020,конопля соломка,10.2,300,9000
Белгородская область,2020,кабачки,146.7,50,250
Брянская область,2020,кабачки,248.4,50,250
Владимирская область,2020,кабачки,146.4,50,250
Воронежская область,2020,кабачки,234.6,50,250
Ивановская область,2020,кабачки,189.6,50,250
Калужская область,2020,кабачки,260.3,50,250
Костромская область,2020,кабачки,341.0,50,250
Курская область,2020,кабачки,158.0,50,250
Липецкая область,2020,кабачки,217.2,50,250
Московская область,2020,кабачки,196.7,50,250
Орловская область,2020,кабачки,234.5,50,250
Рязанская область,2020,кабачки,182.8,50,250
Смоленская область,2020,кабачки,198.4,50,250
Тамбовская область,2020,кабачки,207.7,50,250
Тверская область,2020,кабачки,299.3,50,250
Тульская область,2020,кабачки,246.1,50,250
Ярославская область,2020,кабачки,120.2,50,250
г. Москва,2020,кабачки,163.3,50,250
Архангельская область,2020,кабачки,278.1,50,250
Вологодская область,2020,кабачки,351.6,50,250
Калининградская область,2020,кабачки,294.7,50,250
Ленинградская область,2020,кабачки,289.3,50,250
Мурманская область,2020,кабачки,186.9,50,250
Новгородская область,2020,кабачки,272.3,50,250
Псковская область,2020,кабачки,235.2,50,250
Астраханская область,2020,кабачки,527.3,50,250
Волгоградская область,2020,кабачки,249.7,50,250
Ростовская область,2020,кабачки,154.1,50,250
г. Севастополь,2020,кабачки,121.2,50,250
Кировская область,2020,кабачки,329.7,50,250
Нижегородская область,2020,кабачки,330.4,50,250
Оренбургская область,2020,кабачки,293.2,50,250
Пензенская область,2020,кабачки,224.4,50,250
Самарская область,2020,кабачки,156.3,50,250
Саратовская область,2020,кабачки,237.5,50,250
Ульяновская область,2020,кабачки,205.9,50,250
Курганская область,2020,кабачки,177.5,50,250
Свердловская область,2020,кабачки,317.8,50,250
Тюменская область,2020,кабачки,175.1,50,250
Челябинская область,2020,кабачки,161.5,50,250
Иркутская область,2020,кабачки,278.8,50,250
Кемеровская область,2020,кабачки,261.4,50,250
Новосибирская область,2020,кабачки,343.7,50,250
Омская область,2020,кабачки,287.2,50,250
Томская область,2020,кабачки,319.4,50,250
Амурская область,2020,кабачки,201.1,50,250
Магаданская область,2020,кабачки,79.7,50,250
Сахалинская область,2020,кабачки,208.7,50,250
Еврейская Автономная область,2020,кабачки,227.7,50,250
Белгородская область,2021,кабачки,126.2,50,250
Брянская область,2021,кабачки,242.1,50,250
Владимирская область,2021,кабачки,163.7,50,250
Воронежская область,2021,кабачки,237.8,50,250
Ивановская область,2021,кабачки,224.9,50,250
Калужская область,2021,кабачки,283.8,50,250
Костромская область,2021,кабачки,349.7,50,250
Курская область,2021,кабачки,178.8,50,250
Липецкая область,2021,кабачки,232.4,50,250
Московская область,2021,кабачки,197.5,50,250
Орловская область,2021,кабачки,209.0,50,250
Рязанская область,2021,кабачки,255.4,50,250
Смоленская область,2021,кабачки,258.1,50,250
Тамбовская область,2021,кабачки,221.9,50,250
Тверская область,2021,кабачки,354.5,50,250
Тульская область,2021,кабачки,221.8,50,250
Ярославская область,2021,кабачки,197.8,50,250
г. Москва,2021,кабачки,182.7,50,250
Архангельская область,2021,кабачки,234.8,50,250
Вологодская область,2021,кабачки,341.8,50,250
Калининградская область,2021,кабачки,247.5,50,250
Ленинградская область,2021,кабачки,332.3,50,250
Мурманская область,2021,кабачки,125.8,50,250
Новгородская область,2021,кабачки,302.0,50,250
Псковская область,2021,кабачки,233.6,50,250
Астраханская область,2021,кабачки,525.1,50,250
Волгоградская область,2021,кабачки,201.3,50,250
Ростовская область,2021,кабачки,157.9,50,250
г. Севастополь,2021,кабачки,99.0,50,250
Кировская область,2021,кабачки,643.9,50,250
Нижегородская область,2021,кабачки,340.3,50,250
Оренбургская область,2021,кабачки,327.1,50,250
Пензенская область,2021,кабачки,222.7,50,250
Самарская область,2021,кабачки,179.8,50,250
Саратовская область,2021,кабачки,238.8,50,250
Ульяновская область,2021,кабачки,209.5,50,250
Курганская область,2021,кабачки,209.4,50,250
Свердловская область,2021,кабачки,376.1,50,250
Тюменская область,2021,кабачки,201.6,50,250
Челябинская область,2021,кабачки,146.5,50,250
Иркутская область,2021,кабачки,260.9,50,250
Кемеровская область,2021,кабачки,254.4,50,250
Новосибирская область,2021,кабачки,367.6,50,250
Омская область,2021,кабачки,309.4,50,250
Томская область,2021,кабачки,307.3,50,250
Амурская область,2021,кабачки,201.7,50,250
Сахалинская область,2021,кабачки,184.7,50,250
Еврейская Автономная область,2021,кабачки,240.2,50,250
Владимирская область,2022,кабачки,177.6,50,250
Воронежская область,2022,кабачки,233.3,50,250
Ивановская область,2022,кабачки,237.5,50,250
Калужская область,2022,кабачки,217.5,50,250
Костромская область,2022,кабачки,276.6,50,250
Курская область,2022,кабачки,168.8,50,250
Липецкая область,2022,кабачки,364.8,50,250
Московская область,2022,кабачки,229.9,50,250
Орловская область,2022,кабачки,247.3,50,250
Рязанская область,2022,кабачки,241.4,50,250
Смоленская область,2022,кабачки,253.7,50,250
Тамбовская область,2022,кабачки,196.1,50,250
Тверская область,2022,кабачки,269.7,50,250
Тульская область,2022,кабачки,225.5,50,250
Ярославская область,2022,кабачки,229.5,50,250
г. Москва,2022,кабачки,241.8,50,250
Вологодская область,2022,кабачки,328.5,50,250
Псковская область,2022,кабачки,234.0,50,250
Астраханская область,2022,кабачки,592.9,50,250
Волгоградская область,2022,кабачки,267.0,50,250
Ростовская область,2022,кабачки,163.0,50,250
г. Севастополь,2022,кабачки,99.1,50,250
Кировская область,2022,кабачки,583.2,50,250
Нижегородская область,2022,кабачки,354.3,50,250
Оренбургская область,2022,кабачки,272.1,50,250
Пензенская область,2022,кабачки,220.1,50,250
Самарская область,2022,кабачки,175.0,50,250
Саратовская область,2022,кабачки,229.1,50,250
Ульяновская область,2022,кабачки,270.3,50,250
Курганская область,2022,кабачки,198.6,50,250
Свердловская область,2022,кабачки,302.0,50,250
Тюменская область,2022,кабачки,347.4,50,250
Челябинская область,2022,кабачки,185.0,50,250
Иркутская область,2022,кабачки,262.6,50,250
Кемеровская область - Кузбасс,2022,кабачки,273.0,50,250
Новосибирская область,2022,кабачки,354.3,50,250
Омская область,2022,кабачки,412.3,50,250
Томская область,2022,кабачки,312.0,50,250
Амурская область,2022,кабачки,244.3,50,250
Магаданская область,2022,кабачки,179.7,50,250
Сахалинская область,2022,кабачки,209.2,50,250
Еврейская автономная область,2022,кабачки,258.6,50,250
Воронежская область,2021,соя,14.6,90,4500
Калужская область,2021,соя,10.4,90,4500
Курская область,2021,соя,17.0,90,4500
Липецкая область,2021,соя,15.6,90,4500
Московская область,2021,соя,13.7,90,4500
Орловская область,2021,соя,17.6,90,4500
Рязанская область,2021,соя,15.4,90,4500
Тамбовская область,2021,соя,18.1,90,4500
Тульская область,2021,соя,15.0,90,4500
Астраханская область,2021,соя,28.3,90,4500
Оренбургская область,2021,соя,14.1,90,4500
Пензенская область,2021,соя,17.8,90,4500
Самарская область,2021,соя,15.3,90,4500
Саратовская область,2021,соя,17.4,90,4500
Ульяновская область,2021,соя,10.9,90,4500
Курганская область,2021,соя,10.4,90,4500
Челябинская область,2021,соя,13.0,90,4500
Иркутская область,2021,соя,5.6,90,4500
Кемеровская область - Кузбасс,2021,соя,11.4,90,4500
Новосибирская область,2021,соя,15.0,90,4500
Омская область,2021,соя,9.0,90,4500
Томская область,2021,соя,13.1,90,4500
Амурская область,2021,соя,15.7,90,4500
Еврейская автономная область,2021,соя,10.4,90,4500
Владимирская область,2022,соя,12.7,90,4500
Воронежская область,2022,соя,17.9,90,4500
Ивановская область,2022,соя,4.0,90,4500
Калужская область,2022,соя,7.2,90,4500
Курская область,2022,соя,21.2,90,4500
Липецкая область,2022,соя,21.3,90,4500
Московская область,2022,соя,12.8,90,4500
Орловская область,2022,соя,16.9,90,4500
Рязанская область,2022,соя,17.6,90,4500
Тамбовская область,2022,соя,17.7,90,4500
Тульская область,2022,соя,19.2,90,4500
Калининградская область,2022,соя,19.7,90,4500
Астраханская область,2022,соя,16.2,90,4500
Оренбургская область,2022,соя,7.1,90,4500
Пензенская область,2022,соя,13.8,90,4500
Самарская область,2022,соя,15.9,90,4500
Саратовская область,2022,соя,17.8,90,4500
Ульяновская область,2022,соя,13.7,90,4500
Курганская область,2022,соя,10.7,90,4500
Челябинская область,2022,соя,9.1,90,4500
Иркутская область,2022,соя,8.6,90,4500
Кемеровская область - Кузбасс,2022,соя,10.9,90,4500
Новосибирская область,2022,соя,10.4,90,4500
Омская область,2022,соя,4.9,90,4500
Томская область,2022,соя,5.1,90,4500
Амурская область,2022,соя,18.2,90,4500
Еврейская автономная область,2022,соя,12.1,90,4500
Белгородская область,2020,соя,21.3,90,4500
Брянская область,2021,соя,18.8,90,4500
Воронежская область,2023,соя,12.9,90,4500
Калужская область,2024,соя,11.8,90,4500
Курская область,2025,соя,20.7,90,4500
Липецкая область,2026,соя,17.5,90,4500
Московская область,2027,соя,18.3,90,4500
Орловская область,2028,соя,18.6,90,4500
Рязанская область,2029,соя,19.1,90,4500
Тамбовская область,2031,соя,17.4,90,4500
Тульская область,2032,соя,19.6,90,4500
Калининградская область,2034,соя,28.3,90,4500
Волгоградская область,2037,соя,15.4,90,4500
Ростовская область,2038,соя,9.2,90,4500
Оренбургская область,2040,соя,13.7,90,4500
Пензенская область,2041,соя,16.0,90,4500
Самарская область,2042,соя,16.8,90,4500
Саратовская область,2043,соя,16.0,90,4500
Ульяновская область,2044,соя,13.1,90,4500
Курганская область,2045,соя,10.4,90,4500
Челябинская область,2048,соя,12.6,90,4500
Иркутская область,2049,соя,19.9,90,4500
Кемеровская область,2050,соя,11.6,90,4500
Новосибирская область,2051,соя,15.5,90,4500
Омская область,2052,соя,8.2,90,4500
Томская область,2053,соя,10.8,90,4500
Амурская область,2054,соя,13.0,90,4500
Еврейская Автономная область,2055,соя,8.7,90,4500
Белгородская область,2021,горчица,10.9,75,18750
Брянская область,2021,горчица,4.9,75,18750
Владимирская область,2021,горчица,1.1,75,18750
Воронежская область,2021,горчица,9.5,75,18750
Ивановская область,2021,горчица,20.0,75,18750
Калужская область,2021,горчица,5.0,75,18750
Курская область,2021,горчица,9.7,75,18750
Липецкая область,2021,горчица,7.4,75,18750
Московская область,2021,горчица,2.4,75,18750
Орловская область,2021,горчица,5.4,75,18750
Рязанская область,2021,горчица,6.5,75,18750
Смоленская область,2021,горчица,5.0,75,18750
Тамбовская область,2021,горчица,9.5,75,18750
Тульская область,2021,горчица,11.6,75,18750
Волгоградская область,2021,горчица,9.0,75,18750
Ростовская область,2021,горчица,12.0,75,18750
Кировская область,2021,горчица,3.9,75,18750
Нижегородская область,2021,горчица,6.5,75,18750
Оренбургская область,2021,горчица,3.5,75,18750
Пензенская область,2021,горчица,6.5,75,18750
Самарская область,2021,горчица,3.3,75,18750
Саратовская область,2021,горчица,4.8,75,18750
Ульяновская область,2021,горчица,8.6,75,18750
Курганская область,2021,горчица,4.3,75,18750
Тюменская область,2021,горчица,2.5,75,18750
Челябинская область,2021,горчица,3.2,75,18750
Иркутская область,2021,горчица,17.8,75,18750
Кемеровская область - Кузбасс,2021,горчица,4.4,75,18750
Новосибирская область,2021,горчица,8.5,75,18750
Омская область,2021,горчица,6.3,75,18750
Белгородская область,2022,горчица,9.4,75,18750
Владимирская область,2022,горчица,1.3,75,18750
Воронежская область,2022,горчица,11.1,75,18750
Ивановская область,2022,горчица,8.1,75,18750
Калужская область,2022,горчица,1.5,75,18750
Костромская область,2022,горчица,1.0,75,18750
Курская область,2022,горчица,10.4,75,18750
Липецкая область,2022,горчица,8.7,75,18750
Московская область,2022,горчица,7.8,75,18750
Орловская область,2022,горчица,8.1,75,18750
Рязанская область,2022,горчица,9.9,75,18750
Тамбовская область,2022,горчица,10.8,75,18750
Тверская область,2022,горчица,1.3,75,18750
Тульская область,2022,горчица,5.2,75,18750
Калининградская область,2022,горчица,8.0,75,18750
Ленинградская область,2022,горчица,150.0,75,18750
Астраханская область,2022,горчица,20.0,75,18750
Волгоградская область,2022,горчица,8.8,75,18750
Ростовская область,2022,горчица,8.3,75,18750
Кировская область,2022,горчица,1.8,75,18750
Нижегородская область,2022,горчица,7.4,75,18750
Оренбургская область,2022,горчица,7.8,75,18750
Пензенская область,2022,горчица,7.9,75,18750
Самарская область,2022,горчица,10.4,75,18750
Саратовская область,2022,горчица,6.1,75,18750
Ульяновская область,2022,горчица,11.0,75,18750
Курганская область,2022,горчица,3.7,75,18750
Свердловская область,2022,горчица,7.7,75,18750
Тюменская область,2022,горчица,3.3,75,18750
Челябинская область,2022,горчица,4.8,75,18750
Иркутская область,2022,горчица,8.8,75,18750
Кемеровская область - Кузбасс,2022,горчица,14.4,75,18750
Новосибирская область,2022,горчица,5.1,75,18750
Омская область,2022,горчица,6.9,75,18750
